epoch,train_loss,train_acc,val_loss,val_acc
1,0.37978232977366205,0.8434343434343434,0.012433752417564392,1.0
2,0.2932462176530048,0.89,0.006804390344768763,1.0
3,0.2791292323849418,0.897979797979798,0.007789592258632183,1.0
4,0.2836270224205171,0.8950505050505051,0.0031533539295196533,1.0
5,0.30197721777540265,0.8878787878787879,0.003627151483669877,1.0
6,0.2971149362578537,0.8909090909090909,0.00902549084275961,1.0
7,0.29099562747309904,0.8940404040404041,0.006061267107725143,1.0
8,0.27594286983061317,0.8994949494949495,0.008696775883436203,1.0
9,0.2598352573255096,0.9075757575757576,0.007295751944184303,1.0
10,0.25143838482071657,0.908989898989899,0.006171811372041702,1.0
11,0.27058833701441987,0.9025252525252525,0.011385939083993435,1.0
12,0.2633935139034734,0.9039393939393939,0.016051122918725014,1.0
13,0.2563988253564546,0.9046464646464647,0.00760446023195982,1.0
14,0.28881868972922814,0.8878787878787879,0.005498286336660385,1.0
15,0.26285332870001743,0.9043434343434343,0.008057470433413982,1.0
16,0.2557212179056322,0.9078787878787878,0.011469969525933266,1.0
17,0.24775151350281455,0.911010101010101,0.0070414007641375065,1.0
18,0.49404573606722285,0.7868686868686868,0.3896792232990265,1.0
19,0.4042944440215525,0.8526262626262626,0.01135647390037775,1.0
20,0.4003072812581303,0.8417171717171718,0.019646689295768738,1.0
