epoch,train_loss,train_acc,val_loss,val_acc
1,0.3931936786074271,0.8197905013729279,0.017395777627825737,1.0
2,0.2909057552030343,0.8932167192108207,0.010136435739696026,1.0
3,0.30513515453499623,0.8864029289128446,0.01007070392370224,1.0
4,0.2832397955832447,0.8962676700905116,0.006324396468698978,1.0
5,0.2893624949052765,0.8937252110241025,0.005703840870410204,1.0
6,0.29378587049348276,0.8898606732431608,0.005042098928242922,1.0
7,0.2951995032865713,0.8914878470456625,0.009238471277058125,1.0
8,0.27571101764460054,0.8995220176955151,0.006596101447939873,1.0
9,0.2713874999612197,0.9001322078714533,0.0052323308773338795,1.0
10,0.31680935989509557,0.8791823451642429,0.02848508395254612,1.0
11,0.28412671250655913,0.8940303061120716,0.009447981603443623,1.0
12,0.371117083521155,0.8481643445540527,0.010602100752294064,1.0
13,0.29490445472878185,0.8906742601444116,0.01161432545632124,1.0
14,0.2688983393705935,0.9010474931353605,0.007525428663939238,1.0
15,0.25953664827883866,0.9019627783992678,0.015421433374285698,1.0
16,0.33579404550736835,0.872470253228923,0.03204137831926346,1.0
17,0.2833019651705186,0.8958608766398861,0.011964227072894573,1.0
18,0.2640539938401172,0.9007423980473914,0.011904152110219002,1.0
19,0.2704363698047914,0.9023695718498932,0.009822960011661053,1.0
20,0.26137928555876877,0.9047086341909896,0.008596320636570454,1.0
