epoch,train_loss,train_acc,val_loss,val_acc
1,0.5854213658595245,0.6731543624161074,2.359337329864502,0.0
2,0.5062654638450418,0.7533557046979866,1.7138807773590088,0.0
3,0.610065414441512,0.6,1.237444519996643,0.0
4,0.5669054676222322,0.6114093959731544,1.5034801959991455,0.0
5,0.4543104309363653,0.7506711409395973,2.3692450523376465,0.0
6,0.41106909385463536,0.7855704697986577,2.414175033569336,0.0
7,0.3663519937720075,0.8295302013422818,2.924208879470825,0.0
8,0.4488971742207572,0.7906040268456376,2.54683256149292,0.0
9,0.5075236822134697,0.7758389261744967,0.8934951424598694,0.0
10,0.5059308758118009,0.7761744966442953,2.5711145401000977,0.0
11,0.4351952401983658,0.8258389261744966,2.973001003265381,0.0
12,0.345692324398348,0.8721476510067114,4.229045867919922,0.0
13,0.3177555871089833,0.8939597315436242,3.1522960662841797,0.0
14,0.35437929846296373,0.862751677852349,2.6862778663635254,0.0
15,0.30000618596204975,0.8969798657718121,3.003523588180542,0.0
16,0.2912670223904936,0.8953020134228188,2.831401824951172,0.0
17,0.30180435932722666,0.8855704697986577,2.500121831893921,0.0
18,0.22829067451041818,0.9221476510067114,3.7011072635650635,0.0
19,0.2302442278637982,0.9208053691275168,3.7427055835723877,0.0
20,0.22919575359997332,0.9201342281879195,3.687582015991211,0.0
