epoch,train_loss,train_acc,val_loss,val_acc
1,0.6248017303425889,0.6802949061662198,0.02146863006055355,1.0
2,0.33601071160216756,0.9041554959785523,0.09931615740060806,1.0
3,0.28779449715371425,0.9128686327077749,0.13803552091121674,1.0
4,0.2990226866652435,0.9061662198391421,0.11198636889457703,1.0
5,0.34307690783735895,0.8974530831099196,0.11398763954639435,1.0
6,0.3181181240017868,0.903485254691689,0.08836124837398529,1.0
7,0.31530756844911756,0.903485254691689,0.09863072633743286,1.0
8,0.3399653581767555,0.8920911528150134,0.13169068098068237,1.0
9,0.32873580730632546,0.8947721179624665,0.08698638528585434,1.0
10,0.30118934190944435,0.9075067024128687,0.11995801329612732,1.0
11,0.2942442446547603,0.9095174262734584,0.1093183159828186,1.0
12,0.47293979488812565,0.7955764075067024,0.2662588059902191,1.0
13,0.3518232620313724,0.8666219839142091,0.15636120736598969,1.0
14,0.301869951528135,0.9048257372654156,0.11203613877296448,1.0
15,0.3023346697676917,0.9021447721179625,0.11868903785943985,1.0
16,0.3408508306374179,0.8565683646112601,0.12865012884140015,1.0
17,0.32069011575894446,0.8880697050938338,0.1041022464632988,1.0
18,0.30758445400335194,0.9048257372654156,0.1533985286951065,1.0
19,0.301747636005642,0.900804289544236,0.14822901785373688,1.0
20,0.3108253808986725,0.8827077747989276,0.09367276728153229,1.0
