epoch,train_loss,train_acc,val_loss,val_acc
1,0.45593502986014556,0.7953519478348102,0.15138204395771027,1.0
2,0.3812566076736549,0.8525330212339074,0.2415785789489746,1.0
3,0.336765762326949,0.8774452432703561,0.1148415058851242,1.0
4,0.31573715538927555,0.8817923424176559,0.10801500082015991,1.0
5,0.31434226843290675,0.880789165691356,0.12174584716558456,1.0
6,0.4183418884801139,0.8254472496238088,0.3591943085193634,1.0
7,0.4022188567433583,0.8692526333389066,0.12999069690704346,1.0
8,0.33765729191490207,0.8709245945494064,0.10857564955949783,1.0
9,0.31832822360555535,0.8754388898177562,0.09771674126386642,1.0
10,0.3153874764791641,0.8752716936967062,0.08626444637775421,1.0
11,0.3073968242525636,0.879284400601906,0.08316946029663086,1.0
12,0.30138707392651426,0.8863066376860057,0.08617892861366272,1.0
13,0.29634801189131293,0.8849690687176057,0.0913546085357666,1.0
14,0.2987723140349019,0.8849690687176057,0.07512224465608597,1.0
15,0.29574695316231625,0.8866410299281057,0.06872711330652237,1.0
16,0.32358635050400186,0.8680822604915566,0.07799016684293747,1.0
17,0.3119757532216378,0.880120381207156,0.1341482251882553,1.0
18,0.3575112666873066,0.8679150643705066,0.10147993266582489,1.0
19,0.3203493046922003,0.8709245945494064,0.07271473854780197,1.0
20,0.30024342721490394,0.881290754054506,0.06256430596113205,1.0
