epoch,train_loss,train_acc,val_loss,val_acc
1,0.6230560901189092,0.6282828282828283,2.9898154735565186,0.0
2,0.45909842615978486,0.8313131313131313,1.619423508644104,0.0
3,0.44440288162391994,0.828956228956229,1.8564801216125488,0.0
4,0.4806119455833628,0.8104377104377104,2.6070499420166016,0.0
5,0.41802687584751785,0.8441077441077441,0.3186414837837219,1.0
6,0.6085523453224387,0.6989898989898989,1.9448553323745728,0.0
7,0.5087102713408294,0.7801346801346801,2.7667603492736816,0.0
8,0.4747637311416844,0.8057239057239057,3.0003981590270996,0.0
9,0.4616074401320833,0.8198653198653199,2.849623441696167,0.0
10,0.42649064210528875,0.8397306397306398,3.135218858718872,0.0
11,0.4862161949427441,0.7808080808080808,2.0718178749084473,0.0
12,0.4506715696267407,0.7774410774410775,2.0940988063812256,0.0
13,0.4400563864595561,0.7801346801346801,2.230325698852539,0.0
14,0.4576680900271894,0.7606060606060606,0.15111172199249268,1.0
15,0.43474886014003944,0.7861952861952862,2.676764726638794,0.0
16,0.5172425316640423,0.7474747474747475,0.4578843116760254,1.0
17,0.5357524515803815,0.7228956228956229,0.4797207713127136,1.0
18,0.5003982543945312,0.7387205387205387,0.6652331352233887,1.0
19,0.4429055927779137,0.7828282828282829,1.0635826587677002,0.0
20,0.47082701158844664,0.775084175084175,0.3693527281284332,1.0
