epoch,train_loss,train_acc,val_loss,val_acc
1,0.4303240517403176,0.8119399979865096,3.096134662628174,0.0
2,0.5461167205463756,0.7529447296889157,2.2664477825164795,0.0
3,0.4382811257435478,0.8149602335648847,3.60738205909729,0.0
4,0.29254458126081606,0.8967079432195711,4.536038875579834,0.0
5,0.19350686427222677,0.9426155240108729,4.25363826751709,0.0
6,0.1653967366701891,0.9495620658411356,3.6356823444366455,0.0
7,0.15038788914200427,0.9536897211315816,4.536214828491211,0.0
8,0.2689091603039231,0.8931843350448002,3.149026870727539,0.0
9,0.23803580084212367,0.9289237893889056,4.458982467651367,0.0
10,0.14683480998453363,0.9546964663243733,3.609157085418701,0.0
11,0.14251733603694583,0.95389107017014,4.056775093078613,0.0
12,0.13238425418955074,0.958018725460586,4.2330732345581055,0.0
13,0.16219910446786573,0.9478505990133897,4.122771263122559,0.0
14,0.16764851396182004,0.9419108023759186,3.5739352703094482,0.0
15,0.1535987520006672,0.9477499244941106,1.5219298601150513,0.0
16,0.1374769675499733,0.95630725863284,5.1493072509765625,0.0
17,0.13450781404702047,0.9559045605557234,1.8570055961608887,0.0
18,0.1327080771178502,0.9554011879593275,1.6155688762664795,0.0
19,0.13411748028378778,0.9528843249773482,2.234739303588867,0.0
20,0.12721284801213747,0.9570119802677942,4.794622898101807,0.0
