epoch,train_loss,train_acc,val_loss,val_acc
1,0.580695758955728,0.7064343163538874,0.008843659423291683,1.0
2,0.3932376470386822,0.8766756032171582,0.29304274916648865,1.0
3,0.3632047305797444,0.878686327077748,0.1386195570230484,1.0
4,0.3545648814366266,0.8853887399463807,0.1360604166984558,1.0
5,0.3410018136769773,0.8900804289544236,0.15150222182273865,1.0
6,0.32521320204312937,0.8967828418230563,0.1469401717185974,1.0
7,0.32488900630787293,0.8954423592493298,0.13361644744873047,1.0
8,0.3780436369592958,0.8605898123324397,0.3398904800415039,1.0
9,0.38574707012713433,0.8572386058981233,0.37432265281677246,1.0
10,0.3682129168957871,0.8820375335120644,0.15852120518684387,1.0
11,0.3307232315035352,0.8967828418230563,0.13314750790596008,1.0
12,0.3266759011445033,0.8947721179624665,0.1328548789024353,1.0
13,0.3229615982352249,0.896112600536193,0.13376495242118835,1.0
14,0.32054403424263,0.8981233243967829,0.11380668729543686,1.0
15,0.46460037992083675,0.8083109919571045,0.49125832319259644,1.0
16,0.5008623739030342,0.7754691689008043,0.38387051224708557,1.0
17,0.47231104674352076,0.7949061662198391,0.2965831458568573,1.0
18,0.47218573804515296,0.7989276139410187,0.3011176288127899,1.0
19,0.46954496872009605,0.8022788203753352,0.32333502173423767,1.0
20,0.47599368440561574,0.7868632707774799,0.34341076016426086,1.0
