epoch,train_loss,train_acc,val_loss,val_acc
1,0.3608848585861226,0.8491296589340426,0.08739183098077774,1.0
2,0.3176082218601617,0.8779165684657082,0.12679941952228546,1.0
3,0.32637455833011003,0.8753914009629306,0.0770854726433754,1.0
4,0.3162229314688773,0.8801723847681896,0.08569541573524475,1.0
5,0.28841158639981906,0.8900710413790781,0.08768060058355331,1.0
6,0.277170394305681,0.894616342884078,0.07622954994440079,1.0
7,0.2684179120550175,0.9015521362917074,0.11161955446004868,1.0
8,0.290253966157966,0.8924278643816707,0.10014230757951736,1.0
9,0.28459580293556946,0.8940439715834484,0.08175326883792877,1.0
10,0.5709500883886748,0.6544560789199017,0.6112717390060425,1.0
11,0.5064111605538956,0.7807144540587859,0.4844946265220642,1.0
12,0.48913901125372095,0.7991313423790445,0.32281818985939026,1.0
13,0.33631774979401735,0.8732702602605973,0.08727570623159409,1.0
14,0.30220212679598285,0.8896670145786337,0.08174360543489456,1.0
15,0.297459894492417,0.8916871485808558,0.12833687663078308,1.0
16,0.2919401613592375,0.8929665667822633,0.07455291599035263,1.0
17,0.28535294771587794,0.8941113093835225,0.08863381296396255,1.0
18,0.2773025869773312,0.8972425170869668,0.08376558870077133,1.0
19,0.27346299989091594,0.8998686912898556,0.09750189632177353,1.0
20,0.2672763841383417,0.9016531429918184,0.07602783292531967,1.0
