epoch,train_loss,train_acc,val_loss,val_acc
1,0.3004536474947148,0.885819397993311,0.004778157453984022,1.0
2,0.3415963095964795,0.8524414715719063,0.04337838664650917,1.0
3,0.26550901200859045,0.9073913043478261,0.009853650815784931,1.0
4,0.26509846688811994,0.9031438127090301,0.004257899709045887,1.0
5,0.21657082191852223,0.9280936454849499,0.004653695039451122,1.0
6,0.1822520646642283,0.9389297658862876,0.006723045837134123,1.0
7,0.2715048295792728,0.8966889632107024,0.005912196822464466,1.0
8,0.2847009500811331,0.9002675585284281,0.021602800115942955,1.0
9,0.25194794430082856,0.9113712374581939,0.001966092037037015,1.0
10,0.19548702151879022,0.9381939799331104,0.003851616056635976,1.0
11,0.20786835134228734,0.9257190635451505,0.003188646864145994,1.0
12,0.17695143820848752,0.9415384615384615,0.002076494973152876,1.0
13,0.2419117913836221,0.9126755852842809,0.012950245290994644,1.0
14,0.24907134713337173,0.9154180602006688,0.008794031105935574,1.0
15,0.20533108063964142,0.9348829431438127,0.006984225008636713,1.0
16,0.1779892200889396,0.9446153846153846,0.0035482801031321287,1.0
17,0.1749506449400382,0.9428762541806021,0.0031936378218233585,1.0
18,0.16452253333352082,0.9467558528428094,0.0016255272785201669,1.0
19,0.20926604203954588,0.9275585284280936,0.003984370734542608,1.0
20,0.166820375209668,0.9457190635451505,0.003321014577522874,1.0
