epoch,train_loss,train_acc,val_loss,val_acc
1,0.5081637259846183,0.7442087542087542,0.36404627561569214,1.0
2,0.45676889051090586,0.7813468013468013,1.163590431213379,0.0
3,0.39520891026615695,0.8287878787878787,1.0517075061798096,0.0
4,0.37007981145472235,0.846026936026936,0.9681144952774048,0.0
5,0.33964747305269594,0.8602356902356902,2.49053955078125,0.0
6,0.3978835967173079,0.812962962962963,1.6806180477142334,0.0
7,0.3176931809761909,0.8784511784511785,0.28417620062828064,1.0
8,0.2102278270675277,0.929057239057239,0.5249543190002441,1.0
9,0.17616973003353736,0.9402693602693603,0.32332268357276917,1.0
10,0.16132870123643264,0.9448148148148148,0.6805660128593445,1.0
11,0.207129249406182,0.9281144781144781,2.5347061157226562,0.0
12,0.21741455564795922,0.9406060606060606,2.3893964290618896,0.0
13,0.20959504377510813,0.941952861952862,2.578275203704834,0.0
14,0.2324462636648003,0.9203367003367003,3.2440080642700195,0.0
15,0.19476055200152123,0.9441750841750842,3.265951633453369,0.0
16,0.1678961025344001,0.9547474747474748,2.4180586338043213,0.0
17,0.17168058366687208,0.9524915824915825,2.766296625137329,0.0
18,0.16611144722436214,0.9536363636363636,0.09429001063108444,1.0
19,0.16712681873077495,0.9523905723905723,3.690723419189453,0.0
20,0.1508658162190858,0.9562289562289562,0.140212744474411,1.0
