epoch,train_loss,train_acc,val_loss,val_acc
1,0.5318617438828503,0.7185185185185186,2.0015158653259277,0.0
2,0.4211961971188234,0.8084175084175084,2.3253347873687744,0.0
3,0.5453176165670658,0.7306397306397306,2.104240894317627,0.0
4,0.4541855451635239,0.8107744107744108,2.3890457153320312,0.0
5,0.5695040421253101,0.7279461279461279,2.858189105987549,0.0
6,0.48362112378431893,0.7814814814814814,2.7810144424438477,0.0
7,0.4288434382139232,0.8178451178451178,1.8855279684066772,0.0
8,0.33557014535573193,0.8914141414141414,2.774219274520874,0.0
9,0.3989233707940137,0.8348484848484848,2.526573896408081,0.0
10,0.30445987041349765,0.8951178451178451,3.7364068031311035,0.0
11,0.24089749182514872,0.923063973063973,1.7299762964248657,0.0
12,0.1896588104240822,0.9393939393939394,0.8555958867073059,0.0
13,0.1814589977966816,0.937037037037037,0.9312546253204346,0.0
14,0.22473332914037736,0.9198653198653198,1.8490968942642212,0.0
15,0.17632383632940876,0.9436026936026936,2.2239813804626465,0.0
16,0.18789402384950657,0.937037037037037,1.5728847980499268,0.0
17,0.17109170895232897,0.9425925925925925,0.9933664798736572,0.0
18,0.1488478993927991,0.9491582491582492,1.5620510578155518,0.0
19,0.2334625345689279,0.9267676767676768,4.147918701171875,0.0
20,0.3469099826684303,0.8845117845117845,1.9657124280929565,0.0
