epoch,train_loss,train_acc,val_loss,val_acc
1,0.3367689543822936,0.8653846153846154,0.009517061524093151,1.0
2,0.2902605993691894,0.8927759197324415,0.007311609573662281,1.0
3,0.6049511602730256,0.6896989966555184,0.24149936437606812,1.0
4,0.32461190273530505,0.8722408026755852,0.022846806794404984,1.0
5,0.2630269488298574,0.899933110367893,0.014373810961842537,1.0
6,0.2579501203390268,0.9025083612040133,0.012011813931167126,1.0
7,0.2557363428838277,0.90438127090301,0.015755925327539444,1.0
8,0.25345000714362664,0.9046153846153846,0.016777249053120613,1.0
9,0.24860930436430967,0.9076923076923077,0.01924789696931839,1.0
10,0.24365651808654185,0.9082274247491638,0.02240837551653385,1.0
11,0.24247099967903915,0.9094648829431438,0.015808142721652985,1.0
12,0.24194145120206884,0.9108361204013378,0.040296878665685654,1.0
13,0.23386729656453914,0.9131438127090301,0.03345729410648346,1.0
14,0.22849763056306935,0.9159531772575251,0.03901845961809158,1.0
15,0.2236866524955102,0.9162876254180602,0.022424694150686264,1.0
16,0.2157905456732747,0.9211371237458194,0.015403121709823608,1.0
17,0.2048126548204733,0.9252842809364549,0.015710627660155296,1.0
18,0.19261118787786236,0.9282943143812709,0.014323750510811806,1.0
19,0.16930719466711766,0.9401003344481605,0.005034863483160734,1.0
20,0.15522838419895107,0.947257525083612,0.008844368159770966,1.0
