epoch,train_loss,train_acc,val_loss,val_acc
1,0.4021612868870334,0.8285260429729956,0.07507281005382538,1.0
2,0.34670455106354586,0.8613828275227824,0.11898013204336166,1.0
3,0.3493157014152336,0.8679876264526377,0.12932315468788147,1.0
4,0.30973384432864026,0.8824513000585236,0.17969416081905365,1.0
5,0.3041436154451092,0.8831201404564836,0.0952838659286499,1.0
6,0.3130670406728492,0.8819496697600535,0.11709753423929214,1.0
7,0.2999355043817569,0.8876348131427139,0.1080891489982605,1.0
8,0.31705651980869226,0.8787726778697433,0.09435422718524933,1.0
9,0.30147335121149443,0.8832873505559736,0.09135754406452179,1.0
10,0.2840225069882748,0.8944068221720592,0.09748578816652298,1.0
11,0.2930615945445805,0.8878856282919488,0.11413143575191498,1.0
12,0.28107093730934407,0.8942396120725692,0.0766848772764206,1.0
13,0.2833100326465789,0.8949084524705292,0.0948706567287445,1.0
14,0.28539193604425206,0.8932363514756291,0.10942955315113068,1.0
15,0.27494852334926206,0.8981690494105844,0.10405078530311584,1.0
16,0.2799419629694417,0.8963297383161943,0.07070236653089523,1.0
17,0.29971603650545836,0.8830365354067385,0.16703033447265625,1.0
18,0.2821689793700987,0.8940724019730791,0.10894624888896942,1.0
19,0.2744659926381341,0.8993395201070145,0.07039786875247955,1.0
20,0.27335640041587567,0.8983362595100745,0.10080503672361374,1.0
