epoch,train_loss,train_acc,val_loss,val_acc
1,0.3899805743118503,0.8363016103948226,0.10169478505849838,1.0
2,0.4044215386856854,0.8219535443736518,0.17464974522590637,1.0
3,0.3089754404159519,0.8782421110720915,1.0707725286483765,0.0
4,0.304744962274487,0.8829579089951337,0.0652446374297142,1.0
5,0.20615616652108898,0.9299653840365224,0.06634341180324554,1.0
6,0.20348753542439108,0.9287613505242562,0.04979948326945305,1.0
7,0.1906865586176786,0.9340289971404204,0.05111471936106682,1.0
8,0.18785589593553523,0.9338283248883761,0.0521651916205883,1.0
9,0.18318595503530852,0.9367882406060302,0.034361083060503006,1.0
10,0.18326677613886194,0.9361862238498971,0.03454051911830902,1.0
11,0.17740289299524428,0.938995635378518,0.034869369119405746,1.0
12,0.17172823643115342,0.9407515175839061,0.03234519809484482,1.0
13,0.16946078680677337,0.9428585762303717,0.027613772079348564,1.0
14,0.16669391631117217,0.9440626097426378,0.039542946964502335,1.0
15,0.16476642051077653,0.9453669793809261,0.026764683425426483,1.0
16,0.16481662970990343,0.945316811317915,0.031119659543037415,1.0
17,0.16364867795591986,0.9443134500576933,0.04445183649659157,1.0
18,0.16181922003552815,0.9453669793809261,0.02316461317241192,1.0
19,0.16056637949850963,0.94647067676717,0.020150942727923393,1.0
20,0.16836417743934592,0.9420057191591833,0.032672345638275146,1.0
