epoch,train_loss,train_acc,val_loss,val_acc
1,0.3858703161493203,0.8371866715882017,0.07827174663543701,1.0
2,0.3104347201284676,0.8826549444649509,0.09606635570526123,1.0
3,0.3726791567806189,0.8574544478373209,0.09142336994409561,1.0
4,0.2858510927935422,0.8927217207476259,0.090186707675457,1.0
5,0.2986114076378241,0.8862118720848293,0.1955004781484604,1.0
6,0.2738778836066873,0.9012113687460153,0.080730140209198,1.0
7,0.2679182014408609,0.9010100332203618,0.05860472097992897,1.0
8,0.2716833535480698,0.8995000167779604,0.10055743902921677,1.0
9,0.26778017764247336,0.8996677963826717,0.05767488107085228,1.0
10,0.2759483446461183,0.8951041911345257,0.07443230599164963,1.0
11,0.2554759462805131,0.9051038555753163,0.04101454094052315,1.0
12,0.2485237122952092,0.9083587799067145,0.04643358662724495,1.0
13,0.24783995619560542,0.9086943391161371,0.05621657520532608,1.0
14,0.24315495307929708,0.9101707996375961,0.02972322329878807,1.0
15,0.23990808764798804,0.9119828193684776,0.026289764791727066,1.0
16,0.23568629730034185,0.9138955068621858,0.024671655148267746,1.0
17,0.24298367276575247,0.9089292305627328,0.0629766434431076,1.0
18,0.2502501593600631,0.9070165430690246,0.041072435677051544,1.0
19,0.23936878075687995,0.9112445891077481,0.02145393006503582,1.0
20,0.25755610597529255,0.9060434213616992,0.09391209483146667,1.0
