epoch,train_loss,train_acc,val_loss,val_acc
1,0.5631483245254759,0.6943143812709031,0.041668348014354706,1.0
2,0.25483230514869243,0.9133779264214047,0.02124190144240856,1.0
3,0.25671759675378386,0.9100334448160535,0.007496677339076996,1.0
4,0.253890330755591,0.9120401337792642,0.005483229644596577,1.0
5,0.2486816223847826,0.9163879598662207,0.010229303501546383,1.0
6,0.2691050327840856,0.9013377926421404,0.006148234009742737,1.0
7,0.2578611396028844,0.9093645484949833,0.004998923745006323,1.0
8,0.282972863211879,0.9036789297658863,0.017679482698440552,1.0
9,0.2671753661239825,0.9033444816053512,0.008861737325787544,1.0
10,0.23881408269190071,0.9183946488294314,0.005526857916265726,1.0
11,0.229986597791962,0.9204013377926421,0.00394993694499135,1.0
12,0.22275952117698247,0.9254180602006689,0.003412497229874134,1.0
13,0.24342573810381235,0.9107023411371238,0.0050608390010893345,1.0
14,0.23350005970152724,0.9260869565217391,0.004564461763948202,1.0
15,0.2987972890453594,0.8869565217391304,0.020155848935246468,1.0
16,0.24152752842791503,0.9260869565217391,0.004652389790862799,1.0
17,0.2705526982462127,0.905685618729097,0.006414064671844244,1.0
18,0.23447438273142812,0.920066889632107,0.003711004974320531,1.0
19,0.21684391763696703,0.92876254180602,0.002741033909842372,1.0
20,0.21334186056784563,0.9280936454849499,0.003233088180422783,1.0
