epoch,train_loss,train_acc,val_loss,val_acc
1,0.5234158570542807,0.752428810720268,0.2538512051105499,1.0
2,0.3606742472005649,0.8797319932998325,0.07415761053562164,1.0
3,0.4218160566772448,0.8304857621440536,0.36868083477020264,1.0
4,0.5073807211577194,0.7417085427135678,0.42642050981521606,1.0
5,0.3439005628103387,0.8948073701842546,0.12126307934522629,1.0
6,0.3242998852402321,0.8968174204355109,0.1254742294549942,1.0
7,0.3444781132079848,0.8887772194304857,0.14499260485172272,1.0
8,0.6111423273382075,0.6241206030150753,0.4956223666667938,1.0
9,0.4800024204517729,0.8268006700167504,0.3525048792362213,1.0
10,0.3949128999382607,0.8700167504187605,0.14688418805599213,1.0
11,0.3813718219897655,0.8716917922948074,0.15758664906024933,1.0
12,0.3636182981919204,0.8800670016750419,0.1480826437473297,1.0
13,0.35367874153694717,0.8827470686767169,0.1875232607126236,1.0
14,0.41840025508024387,0.8321608040201005,0.30328041315078735,1.0
15,0.38333696464398,0.8659966499162479,0.2838301956653595,1.0
16,0.46927510799475053,0.7785594639865997,0.39892956614494324,1.0
17,0.4023851732712495,0.8472361809045226,0.33277004957199097,1.0
18,0.3988507560449629,0.8485762144053601,0.18869107961654663,1.0
19,0.36601140702789153,0.8700167504187605,0.260481595993042,1.0
20,0.3872031739209365,0.8301507537688442,0.4299051761627197,1.0
