epoch,train_loss,train_acc,val_loss,val_acc
1,0.6888566383668931,0.5220338983050847,0.9003769159317017,0.0
2,0.6732618173502259,0.5966101694915255,1.5023901462554932,0.0
3,0.6656453766459126,0.6650847457627118,1.7483247518539429,0.0
4,0.6054471973241385,0.7152542372881356,1.4452954530715942,0.0
5,0.613583152253749,0.6935593220338983,1.6065278053283691,0.0
6,0.6006036870560404,0.7111864406779661,1.6518230438232422,0.0
7,0.58354246349658,0.7328813559322034,1.6740331649780273,0.0
8,0.593453177678383,0.7105084745762712,1.740588903427124,0.0
9,0.6100999240754015,0.6508474576271186,1.659965991973877,0.0
10,0.6415068794913211,0.5884745762711865,1.5405523777008057,0.0
11,0.6848270933910952,0.5240677966101694,1.3630099296569824,0.0
12,0.6759025682433177,0.5240677966101694,1.2318371534347534,0.0
13,0.6711601215701992,0.5240677966101694,1.253873586654663,0.0
14,0.6674293475635981,0.5389830508474577,1.2621861696243286,0.0
15,0.6638752997527688,0.5654237288135593,1.376064658164978,0.0
16,0.6606349869097693,0.5816949152542373,1.4367245435714722,0.0
17,0.6568805627095498,0.6094915254237289,1.3299534320831299,0.0
18,0.6530137165522172,0.624406779661017,1.4292480945587158,0.0
19,0.6491809379852425,0.6488135593220339,1.5185720920562744,0.0
20,0.6446878012964281,0.6610169491525424,1.5768117904663086,0.0
