epoch,train_loss,train_acc,val_loss,val_acc
1,0.3252356391866701,0.868013468013468,0.004375170916318893,1.0
2,0.2953375834868813,0.8903703703703704,0.010775947012007236,1.0
3,0.33314564273012204,0.8687542087542087,0.00456956448033452,1.0
4,0.2686507167648336,0.9002356902356903,0.006888569798320532,1.0
5,0.2605181214464233,0.9017508417508417,0.013419072143733501,1.0
6,0.2638828703811273,0.90006734006734,0.005824024323374033,1.0
7,0.26258195724150146,0.9039393939393939,0.007868011482059956,1.0
8,0.2531709009890605,0.907003367003367,0.010409939102828503,1.0
9,0.24966425647639265,0.9084175084175085,0.005077444016933441,1.0
10,0.2897123607320818,0.8898316498316499,0.20083892345428467,1.0
11,0.30190938380029464,0.8831986531986532,0.013066972605884075,1.0
12,0.2512255103499801,0.908047138047138,0.010628285817801952,1.0
13,0.25354253489561757,0.9070370370370371,0.21414224803447723,1.0
14,0.26650882505407236,0.905993265993266,0.02205779403448105,1.0
15,0.2503984341637454,0.9108080808080808,0.009503128007054329,1.0
16,0.24234681436610142,0.9139057239057239,0.009407948702573776,1.0
17,0.23081337625129456,0.9208080808080809,0.010373719967901707,1.0
18,0.22539043383967594,0.9197979797979798,0.009417278692126274,1.0
19,0.21436202214121416,0.9262962962962963,0.009026790037751198,1.0
20,0.22478255338139005,0.9197979797979798,0.009508204646408558,1.0
